symbol,time,open,high,low,close,volume,value,source_index
VRE,2024-07-19,20.25,20.3,19.85,19.9,5277619,582.0,3
VRE,2024-07-22,19.9,20.15,19.6,20.05,7590192,149239.0,3
VRE,2024-07-23,20.25,20.4,19.95,20.05,8862982,27969.0,3
VRE,2024-07-24,20.05,20.2,19.8,20.15,5262313,-73515.0,3
VRE,2024-07-25,20.1,20.45,19.7,19.7,14313506,182024.0,3
VRE,2024-07-26,19.8,19.85,19.2,19.3,14275800,-9161.0,3
VRE,2024-07-29,19.4,19.55,18.95,18.95,9488900,-96385.0,3
VRE,2024-07-30,18.85,18.95,18.55,18.75,10130800,8111.0,3
VRE,2024-07-31,18.8,19.1,18.55,18.6,6988200,-58499.0,3
VRE,2024-08-01,18.65,18.85,17.8,18.2,13055900,107229.0,3
VRE,2024-08-02,17.95,18.15,17.75,17.95,9306900,-71782.0,3
VRE,2024-08-05,17.75,17.85,16.8,16.8,13626200,68387.0,3
VRE,2024-08-06,17.0,17.2,16.7,17.0,12005000,-31481.0,3
VRE,2024-08-07,17.7,18.15,17.65,18.0,21450600,183803.0,3
VRE,2024-08-08,17.9,18.0,17.45,17.65,8490200,-237814.0,3
VRE,2024-08-09,17.8,17.8,17.35,17.5,4712100,-67074.0,3
VRE,2024-08-12,17.45,17.65,17.25,17.4,4950200,3752.0,3
VRE,2024-08-13,17.4,17.7,17.35,17.45,4207100,-12746.0,3
VRE,2024-08-14,17.5,18.15,17.5,18.0,12337200,147053.0,3
VRE,2024-08-15,18.05,18.25,17.8,17.8,7865700,-78754.0,3
VRE,2024-08-16,17.95,18.45,17.9,18.3,8623500,15414.0,3
VRE,2024-08-19,18.45,18.45,18.2,18.3,6788300,-32883.0,3
VRE,2024-08-20,18.25,19.0,18.25,18.75,13861700,135932.0,3
VRE,2024-08-21,18.75,18.9,18.65,18.9,6213600,-143703.0,3
VRE,2024-08-22,18.9,20.15,18.9,19.7,22027900,315432.0,3
VRE,2024-08-23,19.8,19.85,19.4,19.5,7332100,-288405.0,3
VRE,2024-08-26,19.7,20.1,19.6,19.85,10385400,63036.0,3
VRE,2024-08-27,19.85,20.65,19.75,20.05,15093200,99009.0,3
VRE,2024-08-28,20.15,20.2,19.5,19.5,12575200,-57820.0,3
VRE,2024-08-29,19.5,19.75,19.15,19.25,12572000,-4653.0,3
VRE,2024-08-30,19.35,19.45,19.2,19.2,7658100,-95631.0,3
VRE,2024-09-04,19.0,19.7,18.85,19.7,11532600,75422.0,3
